Date_Time,Date,Time,HOBO_Number,Tank_ID,Treatment,Temperature_C,Host Connect,EOF
3/28/2019 22:43,3/28/2019,22:43,20523465,401,warming,12.1, , 
3/28/2019 3:43,3/28/2019,3:43,20523465,401,warming,11.88, , 
3/28/2019 0:43,3/28/2019,0:43,20523465,401,warming,11.58, , 
3/28/2019 23:43,3/28/2019,23:43,20523465,401,warming,11.58, , 
3/28/2019 2:43,3/28/2019,2:43,20523465,401,warming,11.15, , 
3/28/2019 1:43,3/28/2019,1:43,20523465,401,warming,11.11, , 
3/29/2019 10:43,3/29/2019,10:43,20523465,401,warming,19.86, , 
3/29/2019 11:43,3/29/2019,11:43,20523465,401,warming,19.86, , 
3/29/2019 12:43,3/29/2019,12:43,20523465,401,warming,19.56, , 
3/29/2019 9:43,3/29/2019,9:43,20523465,401,warming,19.17, , 
3/29/2019 13:43,3/29/2019,13:43,20523465,401,warming,18.92, , 
3/29/2019 14:43,3/29/2019,14:43,20523465,401,warming,18.44, , 
3/29/2019 8:43,3/29/2019,8:43,20523465,401,warming,18.27, , 
3/29/2019 15:43,3/29/2019,15:43,20523465,401,warming,17.97, , 
3/29/2019 16:43,3/29/2019,16:43,20523465,401,warming,17.46, , 
3/29/2019 7:43,3/29/2019,7:43,20523465,401,warming,17.07, , 
3/29/2019 17:43,3/29/2019,17:43,20523465,401,warming,17.03, , 
3/29/2019 18:43,3/29/2019,18:43,20523465,401,warming,16.47, , 
3/29/2019 19:43,3/29/2019,19:43,20523465,401,warming,16, , 
3/29/2019 6:43,3/29/2019,6:43,20523465,401,warming,15.61, , 
3/29/2019 20:43,3/29/2019,20:43,20523465,401,warming,15.53, , 
3/29/2019 21:43,3/29/2019,21:43,20523465,401,warming,14.97, , 
3/29/2019 22:43,3/29/2019,22:43,20523465,401,warming,14.63, , 
3/29/2019 23:43,3/29/2019,23:43,20523465,401,warming,14.28, , 
3/29/2019 5:43,3/29/2019,5:43,20523465,401,warming,14.2, , 
3/29/2019 4:43,3/29/2019,4:43,20523465,401,warming,12.82, , 
3/29/2019 3:43,3/29/2019,3:43,20523465,401,warming,11.71, , 
3/29/2019 0:43,3/29/2019,0:43,20523465,401,warming,11.15, , 
3/29/2019 2:43,3/29/2019,2:43,20523465,401,warming,10.98, , 
3/29/2019 1:43,3/29/2019,1:43,20523465,401,warming,10.85, , 
3/30/2019 10:43,3/30/2019,10:43,20523465,401,warming,20.42, , 
3/30/2019 11:43,3/30/2019,11:43,20523465,401,warming,20.2, , 
3/30/2019 9:43,3/30/2019,9:43,20523465,401,warming,20.03, , 
3/30/2019 12:43,3/30/2019,12:43,20523465,401,warming,19.69, , 
3/30/2019 13:43,3/30/2019,13:43,20523465,401,warming,19.17, , 
3/30/2019 8:43,3/30/2019,8:43,20523465,401,warming,19.09, , 
3/30/2019 14:43,3/30/2019,14:43,20523465,401,warming,18.79, , 
3/30/2019 15:43,3/30/2019,15:43,20523465,401,warming,18.36, , 
3/30/2019 7:43,3/30/2019,7:43,20523465,401,warming,18.32, , 
3/30/2019 16:43,3/30/2019,16:43,20523465,401,warming,17.93, , 
3/30/2019 6:43,3/30/2019,6:43,20523465,401,warming,17.63, , 
3/30/2019 17:43,3/30/2019,17:43,20523465,401,warming,17.54, , 
3/30/2019 18:43,3/30/2019,18:43,20523465,401,warming,17.11, , 
3/30/2019 19:43,3/30/2019,19:43,20523465,401,warming,16.64, , 
3/30/2019 5:43,3/30/2019,5:43,20523465,401,warming,16.43, , 
3/30/2019 20:43,3/30/2019,20:43,20523465,401,warming,16.3, , 
3/30/2019 21:43,3/30/2019,21:43,20523465,401,warming,15.83, , 
3/30/2019 4:43,3/30/2019,4:43,20523465,401,warming,15.48, , 
3/30/2019 22:43,3/30/2019,22:43,20523465,401,warming,15.44, , 
3/30/2019 23:43,3/30/2019,23:43,20523465,401,warming,15.23, , 
3/30/2019 3:43,3/30/2019,3:43,20523465,401,warming,14.71, , 
3/30/2019 0:43,3/30/2019,0:43,20523465,401,warming,13.94, , 
3/30/2019 2:43,3/30/2019,2:43,20523465,401,warming,13.9, , 
3/30/2019 1:43,3/30/2019,1:43,20523465,401,warming,13.73, , 
3/31/2019 5:43,3/31/2019,5:43,20523465,401,warming,17.5, , 
3/31/2019 4:43,3/31/2019,4:43,20523465,401,warming,16.13, , 
3/31/2019 3:43,3/31/2019,3:43,20523465,401,warming,15.31, , 
3/31/2019 0:43,3/31/2019,0:43,20523465,401,warming,14.93, , 
3/31/2019 2:43,3/31/2019,2:43,20523465,401,warming,14.71, , 
3/31/2019 1:43,3/31/2019,1:43,20523465,401,warming,14.63, , 
3/17/2019 18:00,3/17/2019,18:00,20523498,402,control,13.38, , 
3/17/2019 17:00,3/17/2019,17:00,20523498,402,control,13.04, , 
3/17/2019 16:00,3/17/2019,16:00,20523498,402,control,12.95, , 
3/17/2019 19:00,3/17/2019,19:00,20523498,402,control,12.35, , 
3/17/2019 15:00,3/17/2019,15:00,20523498,402,control,12.18, , 
3/17/2019 20:00,3/17/2019,20:00,20523498,402,control,11.79, , 
3/17/2019 21:00,3/17/2019,21:00,20523498,402,control,11.41, , 
3/17/2019 22:00,3/17/2019,22:00,20523498,402,control,11.02, , 
3/17/2019 14:00,3/17/2019,14:00,20523498,402,control,10.89, , 
3/17/2019 23:00,3/17/2019,23:00,20523498,402,control,10.59, , 
3/17/2019 0:00,3/17/2019,0:00,20523498,402,control,9.74, , 
3/17/2019 13:00,3/17/2019,13:00,20523498,402,control,9.69, , 
3/17/2019 1:00,3/17/2019,1:00,20523498,402,control,9.22, , 
3/17/2019 12:00,3/17/2019,12:00,20523498,402,control,8.75, , 
3/17/2019 2:00,3/17/2019,2:00,20523498,402,control,8.71, , 
3/17/2019 3:00,3/17/2019,3:00,20523498,402,control,8.19, , 
3/17/2019 4:00,3/17/2019,4:00,20523498,402,control,7.76, , 
3/17/2019 11:00,3/17/2019,11:00,20523498,402,control,7.72, , 
3/17/2019 5:00,3/17/2019,5:00,20523498,402,control,7.2, , 
3/17/2019 6:00,3/17/2019,6:00,20523498,402,control,6.73, , 
3/17/2019 10:00,3/17/2019,10:00,20523498,402,control,6.73, , 
3/17/2019 7:00,3/17/2019,7:00,20523498,402,control,6.35, , 
3/17/2019 9:00,3/17/2019,9:00,20523498,402,control,6.05, , 
3/17/2019 8:00,3/17/2019,8:00,20523498,402,control,5.87, , 
3/18/2019 18:00,3/18/2019,18:00,20523498,402,control,13.04, , 
3/18/2019 17:00,3/18/2019,17:00,20523498,402,control,12.82, , 
3/18/2019 15:00,3/18/2019,15:00,20523498,402,control,12.52, , 
3/18/2019 16:00,3/18/2019,16:00,20523498,402,control,12.44, , 
3/18/2019 19:00,3/18/2019,19:00,20523498,402,control,12.01, , 
3/18/2019 14:00,3/18/2019,14:00,20523498,402,control,11.71, , 
3/18/2019 20:00,3/18/2019,20:00,20523498,402,control,11.37, , 
3/18/2019 21:00,3/18/2019,21:00,20523498,402,control,10.81, , 
3/18/2019 13:00,3/18/2019,13:00,20523498,402,control,10.42, , 
3/18/2019 22:00,3/18/2019,22:00,20523498,402,control,10.21, , 
3/18/2019 0:00,3/18/2019,0:00,20523498,402,control,10.16, , 
3/18/2019 1:00,3/18/2019,1:00,20523498,402,control,9.65, , 
3/18/2019 23:00,3/18/2019,23:00,20523498,402,control,9.56, , 
3/18/2019 12:00,3/18/2019,12:00,20523498,402,control,9.48, , 
3/18/2019 2:00,3/18/2019,2:00,20523498,402,control,9.31, , 
3/18/2019 3:00,3/18/2019,3:00,20523498,402,control,8.96, , 
3/18/2019 11:00,3/18/2019,11:00,20523498,402,control,8.71, , 
3/18/2019 4:00,3/18/2019,4:00,20523498,402,control,8.45, , 
3/18/2019 5:00,3/18/2019,5:00,20523498,402,control,8.02, , 
3/18/2019 6:00,3/18/2019,6:00,20523498,402,control,7.63, , 
3/18/2019 10:00,3/18/2019,10:00,20523498,402,control,7.59, , 
3/18/2019 7:00,3/18/2019,7:00,20523498,402,control,7.16, , 
3/18/2019 9:00,3/18/2019,9:00,20523498,402,control,7.03, , 
3/18/2019 8:00,3/18/2019,8:00,20523498,402,control,6.82, , 
3/19/2019 18:00,3/19/2019,18:00,20523498,402,control,12.44, , 
3/19/2019 19:00,3/19/2019,19:00,20523498,402,control,12.31, , 
3/19/2019 17:00,3/19/2019,17:00,20523498,402,control,12.22, , 
3/19/2019 20:00,3/19/2019,20:00,20523498,402,control,11.71, , 
3/19/2019 16:00,3/19/2019,16:00,20523498,402,control,11.62, , 
3/19/2019 21:00,3/19/2019,21:00,20523498,402,control,11.11, , 
3/19/2019 15:00,3/19/2019,15:00,20523498,402,control,10.77, , 
3/19/2019 22:00,3/19/2019,22:00,20523498,402,control,10.59, , 
3/19/2019 23:00,3/19/2019,23:00,20523498,402,control,10.04, , 
3/19/2019 14:00,3/19/2019,14:00,20523498,402,control,9.78, , 
3/19/2019 0:00,3/19/2019,0:00,20523498,402,control,9.01, , 
3/19/2019 13:00,3/19/2019,13:00,20523498,402,control,8.66, , 
3/19/2019 1:00,3/19/2019,1:00,20523498,402,control,8.49, , 
3/19/2019 2:00,3/19/2019,2:00,20523498,402,control,7.93, , 
3/19/2019 12:00,3/19/2019,12:00,20523498,402,control,7.5, , 
3/19/2019 3:00,3/19/2019,3:00,20523498,402,control,7.42, , 
3/19/2019 4:00,3/19/2019,4:00,20523498,402,control,6.86, , 
3/19/2019 11:00,3/19/2019,11:00,20523498,402,control,6.65, , 
3/19/2019 5:00,3/19/2019,5:00,20523498,402,control,6.39, , 
3/19/2019 6:00,3/19/2019,6:00,20523498,402,control,5.92, , 
3/19/2019 10:00,3/19/2019,10:00,20523498,402,control,5.75, , 
3/19/2019 7:00,3/19/2019,7:00,20523498,402,control,5.45, , 
3/19/2019 8:00,3/19/2019,8:00,20523498,402,control,5.06, , 
3/19/2019 9:00,3/19/2019,9:00,20523498,402,control,4.97, , 
3/20/2019 18:00,3/20/2019,18:00,20523498,402,control,12.82, , 
3/20/2019 17:00,3/20/2019,17:00,20523498,402,control,12.74, , 
3/20/2019 19:00,3/20/2019,19:00,20523498,402,control,12.61, , 
3/20/2019 16:00,3/20/2019,16:00,20523498,402,control,12.18, , 
3/20/2019 20:00,3/20/2019,20:00,20523498,402,control,12.01, , 
3/20/2019 21:00,3/20/2019,21:00,20523498,402,control,11.45, , 
3/20/2019 15:00,3/20/2019,15:00,20523498,402,control,11.19, , 
3/20/2019 22:00,3/20/2019,22:00,20523498,402,control,10.94, , 
3/20/2019 23:00,3/20/2019,23:00,20523498,402,control,10.55, , 
3/20/2019 14:00,3/20/2019,14:00,20523498,402,control,10.25, , 
3/20/2019 0:00,3/20/2019,0:00,20523498,402,control,9.52, , 
3/20/2019 13:00,3/20/2019,13:00,20523498,402,control,9.14, , 
3/20/2019 1:00,3/20/2019,1:00,20523498,402,control,9.05, , 
3/20/2019 2:00,3/20/2019,2:00,20523498,402,control,8.53, , 
3/20/2019 3:00,3/20/2019,3:00,20523498,402,control,8.06, , 
3/20/2019 12:00,3/20/2019,12:00,20523498,402,control,7.98, , 
3/20/2019 4:00,3/20/2019,4:00,20523498,402,control,7.59, , 
3/20/2019 5:00,3/20/2019,5:00,20523498,402,control,7.12, , 
3/20/2019 11:00,3/20/2019,11:00,20523498,402,control,6.86, , 
3/20/2019 6:00,3/20/2019,6:00,20523498,402,control,6.65, , 
3/20/2019 7:00,3/20/2019,7:00,20523498,402,control,6.3, , 
3/20/2019 10:00,3/20/2019,10:00,20523498,402,control,6.22, , 
3/20/2019 8:00,3/20/2019,8:00,20523498,402,control,5.87, , 
3/20/2019 9:00,3/20/2019,9:00,20523498,402,control,5.75, , 
3/21/2019 16:00,3/21/2019,16:00,20523498,402,control,12.1, , 
3/21/2019 17:00,3/21/2019,17:00,20523498,402,control,12.1, , 
3/21/2019 18:00,3/21/2019,18:00,20523498,402,control,12.1, , 
3/21/2019 15:00,3/21/2019,15:00,20523498,402,control,11.79, , 
3/21/2019 19:00,3/21/2019,19:00,20523498,402,control,11.75, , 
3/21/2019 14:00,3/21/2019,14:00,20523498,402,control,11.37, , 
3/21/2019 20:00,3/21/2019,20:00,20523498,402,control,11.32, , 
3/21/2019 21:00,3/21/2019,21:00,20523498,402,control,11.02, , 
3/21/2019 22:00,3/21/2019,22:00,20523498,402,control,10.59, , 
3/21/2019 13:00,3/21/2019,13:00,20523498,402,control,10.42, , 
3/21/2019 23:00,3/21/2019,23:00,20523498,402,control,10.29, , 
3/21/2019 0:00,3/21/2019,0:00,20523498,402,control,9.99, , 
3/21/2019 1:00,3/21/2019,1:00,20523498,402,control,9.61, , 
3/21/2019 2:00,3/21/2019,2:00,20523498,402,control,9.31, , 
3/21/2019 12:00,3/21/2019,12:00,20523498,402,control,9.31, , 
3/21/2019 3:00,3/21/2019,3:00,20523498,402,control,9.18, , 
3/21/2019 4:00,3/21/2019,4:00,20523498,402,control,8.88, , 
3/21/2019 5:00,3/21/2019,5:00,20523498,402,control,8.71, , 
3/21/2019 6:00,3/21/2019,6:00,20523498,402,control,8.49, , 
3/21/2019 11:00,3/21/2019,11:00,20523498,402,control,8.36, , 
3/21/2019 7:00,3/21/2019,7:00,20523498,402,control,8.28, , 
3/21/2019 8:00,3/21/2019,8:00,20523498,402,control,8.06, , 
3/21/2019 10:00,3/21/2019,10:00,20523498,402,control,7.98, , 
3/21/2019 9:00,3/21/2019,9:00,20523498,402,control,7.93, , 
3/22/2019 0:00,3/22/2019,0:00,20523498,402,control,9.91, , 
3/22/2019 1:00,3/22/2019,1:00,20523498,402,control,9.56, , 
3/22/2019 17:00,3/22/2019,17:00,20523498,402,control,9.35, , 
3/22/2019 2:00,3/22/2019,2:00,20523498,402,control,9.26, , 
3/22/2019 18:00,3/22/2019,18:00,20523498,402,control,9.26, , 
3/22/2019 16:00,3/22/2019,16:00,20523498,402,control,9.09, , 
3/22/2019 15:00,3/22/2019,15:00,20523498,402,control,9.01, , 
3/22/2019 3:00,3/22/2019,3:00,20523498,402,control,8.92, , 
3/22/2019 19:00,3/22/2019,19:00,20523498,402,control,8.92, , 
3/22/2019 14:00,3/22/2019,14:00,20523498,402,control,8.66, , 
3/22/2019 4:00,3/22/2019,4:00,20523498,402,control,8.62, , 
3/22/2019 20:00,3/22/2019,20:00,20523498,402,control,8.45, , 
3/22/2019 5:00,3/22/2019,5:00,20523498,402,control,8.32, , 
3/22/2019 21:00,3/22/2019,21:00,20523498,402,control,7.98, , 
3/22/2019 6:00,3/22/2019,6:00,20523498,402,control,7.93, , 
3/22/2019 13:00,3/22/2019,13:00,20523498,402,control,7.81, , 
3/22/2019 7:00,3/22/2019,7:00,20523498,402,control,7.59, , 
3/22/2019 22:00,3/22/2019,22:00,20523498,402,control,7.59, , 
3/22/2019 8:00,3/22/2019,8:00,20523498,402,control,7.29, , 
3/22/2019 23:00,3/22/2019,23:00,20523498,402,control,7.12, , 
3/22/2019 12:00,3/22/2019,12:00,20523498,402,control,7.08, , 
3/22/2019 9:00,3/22/2019,9:00,20523498,402,control,6.95, , 
3/22/2019 11:00,3/22/2019,11:00,20523498,402,control,6.9, , 
3/22/2019 10:00,3/22/2019,10:00,20523498,402,control,6.82, , 
3/23/2019 18:00,3/23/2019,18:00,20523498,402,control,11.97, , 
3/23/2019 19:00,3/23/2019,19:00,20523498,402,control,11.88, , 
3/23/2019 17:00,3/23/2019,17:00,20523498,402,control,11.67, , 
3/23/2019 20:00,3/23/2019,20:00,20523498,402,control,11.37, , 
3/23/2019 16:00,3/23/2019,16:00,20523498,402,control,11.07, , 
3/23/2019 21:00,3/23/2019,21:00,20523498,402,control,10.85, , 
3/23/2019 22:00,3/23/2019,22:00,20523498,402,control,10.29, , 
3/23/2019 15:00,3/23/2019,15:00,20523498,402,control,10.16, , 
3/23/2019 23:00,3/23/2019,23:00,20523498,402,control,9.82, , 
3/23/2019 14:00,3/23/2019,14:00,20523498,402,control,9.09, , 
3/23/2019 13:00,3/23/2019,13:00,20523498,402,control,7.81, , 
3/23/2019 0:00,3/23/2019,0:00,20523498,402,control,6.65, , 
3/23/2019 12:00,3/23/2019,12:00,20523498,402,control,6.56, , 
3/23/2019 1:00,3/23/2019,1:00,20523498,402,control,6.26, , 
3/23/2019 2:00,3/23/2019,2:00,20523498,402,control,5.79, , 
3/23/2019 3:00,3/23/2019,3:00,20523498,402,control,5.49, , 
3/23/2019 11:00,3/23/2019,11:00,20523498,402,control,5.36, , 
3/23/2019 4:00,3/23/2019,4:00,20523498,402,control,5.19, , 
3/23/2019 5:00,3/23/2019,5:00,20523498,402,control,4.84, , 
3/23/2019 6:00,3/23/2019,6:00,20523498,402,control,4.5, , 
3/23/2019 10:00,3/23/2019,10:00,20523498,402,control,4.33, , 
3/23/2019 7:00,3/23/2019,7:00,20523498,402,control,4.12, , 
3/23/2019 8:00,3/23/2019,8:00,20523498,402,control,3.73, , 
3/23/2019 9:00,3/23/2019,9:00,20523498,402,control,3.64, , 
3/24/2019 18:00,3/24/2019,18:00,20523498,402,control,15.01, , 
3/24/2019 19:00,3/24/2019,19:00,20523498,402,control,14.71, , 
3/24/2019 17:00,3/24/2019,17:00,20523498,402,control,14.54, , 
3/24/2019 20:00,3/24/2019,20:00,20523498,402,control,14.37, , 
3/24/2019 21:00,3/24/2019,21:00,20523498,402,control,14.03, , 
3/24/2019 16:00,3/24/2019,16:00,20523498,402,control,13.9, , 
3/24/2019 22:00,3/24/2019,22:00,20523498,402,control,13.77, , 
3/24/2019 23:00,3/24/2019,23:00,20523498,402,control,13.51, , 
3/24/2019 15:00,3/24/2019,15:00,20523498,402,control,12.82, , 
3/24/2019 14:00,3/24/2019,14:00,20523498,402,control,11.67, , 
3/24/2019 13:00,3/24/2019,13:00,20523498,402,control,10.29, , 
3/24/2019 0:00,3/24/2019,0:00,20523498,402,control,9.31, , 
3/24/2019 12:00,3/24/2019,12:00,20523498,402,control,8.79, , 
3/24/2019 1:00,3/24/2019,1:00,20523498,402,control,8.71, , 
3/24/2019 2:00,3/24/2019,2:00,20523498,402,control,8.23, , 
3/24/2019 3:00,3/24/2019,3:00,20523498,402,control,7.76, , 
3/24/2019 11:00,3/24/2019,11:00,20523498,402,control,7.5, , 
3/24/2019 4:00,3/24/2019,4:00,20523498,402,control,7.25, , 
3/24/2019 5:00,3/24/2019,5:00,20523498,402,control,6.82, , 
3/24/2019 10:00,3/24/2019,10:00,20523498,402,control,6.43, , 
3/24/2019 6:00,3/24/2019,6:00,20523498,402,control,6.39, , 
3/24/2019 7:00,3/24/2019,7:00,20523498,402,control,6, , 
3/24/2019 9:00,3/24/2019,9:00,20523498,402,control,5.66, , 
3/24/2019 8:00,3/24/2019,8:00,20523498,402,control,5.62, , 
3/25/2019 0:00,3/25/2019,0:00,20523498,402,control,13.08, , 
3/25/2019 1:00,3/25/2019,1:00,20523498,402,control,12.65, , 
3/25/2019 2:00,3/25/2019,2:00,20523498,402,control,12.27, , 
3/25/2019 3:00,3/25/2019,3:00,20523498,402,control,11.84, , 
3/25/2019 17:00,3/25/2019,17:00,20523498,402,control,11.75, , 
3/25/2019 16:00,3/25/2019,16:00,20523498,402,control,11.71, , 
3/25/2019 18:00,3/25/2019,18:00,20523498,402,control,11.62, , 
3/25/2019 15:00,3/25/2019,15:00,20523498,402,control,11.54, , 
3/25/2019 19:00,3/25/2019,19:00,20523498,402,control,11.54, , 
3/25/2019 4:00,3/25/2019,4:00,20523498,402,control,11.49, , 
3/25/2019 13:00,3/25/2019,13:00,20523498,402,control,11.49, , 
3/25/2019 14:00,3/25/2019,14:00,20523498,402,control,11.45, , 
3/25/2019 20:00,3/25/2019,20:00,20523498,402,control,11.45, , 
3/25/2019 21:00,3/25/2019,21:00,20523498,402,control,11.37, , 
3/25/2019 22:00,3/25/2019,22:00,20523498,402,control,11.19, , 
3/25/2019 12:00,3/25/2019,12:00,20523498,402,control,11.15, , 
3/25/2019 5:00,3/25/2019,5:00,20523498,402,control,11.11, , 
3/25/2019 23:00,3/25/2019,23:00,20523498,402,control,11.07, , 
3/25/2019 11:00,3/25/2019,11:00,20523498,402,control,10.85, , 
3/25/2019 6:00,3/25/2019,6:00,20523498,402,control,10.72, , 
3/25/2019 10:00,3/25/2019,10:00,20523498,402,control,10.51, , 
3/25/2019 7:00,3/25/2019,7:00,20523498,402,control,10.29, , 
3/25/2019 9:00,3/25/2019,9:00,20523498,402,control,9.99, , 
3/25/2019 8:00,3/25/2019,8:00,20523498,402,control,9.95, , 
3/26/2019 18:00,3/26/2019,18:00,20523498,402,control,11.84, , 
3/26/2019 19:00,3/26/2019,19:00,20523498,402,control,11.84, , 
3/26/2019 17:00,3/26/2019,17:00,20523498,402,control,11.62, , 
3/26/2019 20:00,3/26/2019,20:00,20523498,402,control,11.54, , 
3/26/2019 16:00,3/26/2019,16:00,20523498,402,control,11.37, , 
3/26/2019 21:00,3/26/2019,21:00,20523498,402,control,11.28, , 
3/26/2019 15:00,3/26/2019,15:00,20523498,402,control,11.11, , 
3/26/2019 0:00,3/26/2019,0:00,20523498,402,control,11.02, , 
3/26/2019 1:00,3/26/2019,1:00,20523498,402,control,10.89, , 
3/26/2019 22:00,3/26/2019,22:00,20523498,402,control,10.89, , 
3/26/2019 2:00,3/26/2019,2:00,20523498,402,control,10.77, , 
3/26/2019 3:00,3/26/2019,3:00,20523498,402,control,10.68, , 
3/26/2019 4:00,3/26/2019,4:00,20523498,402,control,10.59, , 
3/26/2019 5:00,3/26/2019,5:00,20523498,402,control,10.46, , 
3/26/2019 23:00,3/26/2019,23:00,20523498,402,control,10.42, , 
3/26/2019 6:00,3/26/2019,6:00,20523498,402,control,10.29, , 
3/26/2019 7:00,3/26/2019,7:00,20523498,402,control,10.04, , 
3/26/2019 8:00,3/26/2019,8:00,20523498,402,control,9.86, , 
3/26/2019 14:00,3/26/2019,14:00,20523498,402,control,9.78, , 
3/26/2019 9:00,3/26/2019,9:00,20523498,402,control,9.69, , 
3/26/2019 10:00,3/26/2019,10:00,20523498,402,control,9.61, , 
3/26/2019 11:00,3/26/2019,11:00,20523498,402,control,9.56, , 
3/26/2019 13:00,3/26/2019,13:00,20523498,402,control,9.56, , 
3/26/2019 12:00,3/26/2019,12:00,20523498,402,control,9.48, , 
3/27/2019 18:00,3/27/2019,18:00,20523498,402,control,13.81, , 
3/27/2019 19:00,3/27/2019,19:00,20523498,402,control,13.64, , 
3/27/2019 17:00,3/27/2019,17:00,20523498,402,control,13.6, , 
3/27/2019 16:00,3/27/2019,16:00,20523498,402,control,13.04, , 
3/27/2019 20:00,3/27/2019,20:00,20523498,402,control,13, , 
3/27/2019 21:00,3/27/2019,21:00,20523498,402,control,12.35, , 
3/27/2019 15:00,3/27/2019,15:00,20523498,402,control,12.18, , 
3/27/2019 22:00,3/27/2019,22:00,20523498,402,control,11.79, , 
3/27/2019 14:00,3/27/2019,14:00,20523498,402,control,11.24, , 
3/27/2019 23:00,3/27/2019,23:00,20523498,402,control,11.24, , 
3/27/2019 13:00,3/27/2019,13:00,20523498,402,control,10.08, , 
3/27/2019 0:00,3/27/2019,0:00,20523498,402,control,9.95, , 
3/27/2019 1:00,3/27/2019,1:00,20523498,402,control,9.39, , 
3/27/2019 2:00,3/27/2019,2:00,20523498,402,control,8.96, , 
3/27/2019 12:00,3/27/2019,12:00,20523498,402,control,8.88, , 
3/27/2019 3:00,3/27/2019,3:00,20523498,402,control,8.41, , 
3/27/2019 4:00,3/27/2019,4:00,20523498,402,control,7.93, , 
3/27/2019 11:00,3/27/2019,11:00,20523498,402,control,7.72, , 
3/27/2019 5:00,3/27/2019,5:00,20523498,402,control,7.42, , 
3/27/2019 6:00,3/27/2019,6:00,20523498,402,control,6.95, , 
3/27/2019 10:00,3/27/2019,10:00,20523498,402,control,6.82, , 
3/27/2019 7:00,3/27/2019,7:00,20523498,402,control,6.56, , 
3/27/2019 9:00,3/27/2019,9:00,20523498,402,control,6.17, , 
3/27/2019 8:00,3/27/2019,8:00,20523498,402,control,6.05, , 
3/28/2019 18:00,3/28/2019,18:00,20523498,402,control,15.83, , 
3/28/2019 19:00,3/28/2019,19:00,20523498,402,control,15.78, , 
3/28/2019 17:00,3/28/2019,17:00,20523498,402,control,15.61, , 
3/28/2019 20:00,3/28/2019,20:00,20523498,402,control,15.36, , 
3/28/2019 21:00,3/28/2019,21:00,20523498,402,control,15.01, , 
3/28/2019 16:00,3/28/2019,16:00,20523498,402,control,14.93, , 
3/28/2019 22:00,3/28/2019,22:00,20523498,402,control,14.58, , 
3/28/2019 23:00,3/28/2019,23:00,20523498,402,control,14.15, , 
3/28/2019 15:00,3/28/2019,15:00,20523498,402,control,13.98, , 
3/28/2019 14:00,3/28/2019,14:00,20523498,402,control,12.87, , 
3/28/2019 13:00,3/28/2019,13:00,20523498,402,control,11.45, , 
3/28/2019 0:00,3/28/2019,0:00,20523498,402,control,10.72, , 
3/28/2019 1:00,3/28/2019,1:00,20523498,402,control,10.21, , 
3/28/2019 12:00,3/28/2019,12:00,20523498,402,control,10.08, , 
3/28/2019 2:00,3/28/2019,2:00,20523498,402,control,9.65, , 
3/28/2019 3:00,3/28/2019,3:00,20523498,402,control,9.14, , 
3/28/2019 11:00,3/28/2019,11:00,20523498,402,control,8.75, , 
3/28/2019 4:00,3/28/2019,4:00,20523498,402,control,8.66, , 
3/28/2019 5:00,3/28/2019,5:00,20523498,402,control,8.15, , 
3/28/2019 6:00,3/28/2019,6:00,20523498,402,control,7.68, , 
3/28/2019 10:00,3/28/2019,10:00,20523498,402,control,7.68, , 
3/28/2019 7:00,3/28/2019,7:00,20523498,402,control,7.2, , 
3/28/2019 9:00,3/28/2019,9:00,20523498,402,control,6.99, , 
3/28/2019 8:00,3/28/2019,8:00,20523498,402,control,6.86, , 
3/29/2019 17:00,3/29/2019,17:00,20523498,402,control,17.46, , 
3/29/2019 18:00,3/29/2019,18:00,20523498,402,control,17.41, , 
3/29/2019 19:00,3/29/2019,19:00,20523498,402,control,17.16, , 
3/29/2019 16:00,3/29/2019,16:00,20523498,402,control,16.9, , 
3/29/2019 20:00,3/29/2019,20:00,20523498,402,control,16.77, , 
3/29/2019 21:00,3/29/2019,21:00,20523498,402,control,16.51, , 
3/29/2019 22:00,3/29/2019,22:00,20523498,402,control,16.17, , 
3/29/2019 15:00,3/29/2019,15:00,20523498,402,control,15.96, , 
3/29/2019 23:00,3/29/2019,23:00,20523498,402,control,15.83, , 
3/29/2019 14:00,3/29/2019,14:00,20523498,402,control,15.01, , 
3/29/2019 13:00,3/29/2019,13:00,20523498,402,control,14.28, , 
3/29/2019 0:00,3/29/2019,0:00,20523498,402,control,13.77, , 
3/29/2019 1:00,3/29/2019,1:00,20523498,402,control,13.3, , 
3/29/2019 12:00,3/29/2019,12:00,20523498,402,control,13, , 
3/29/2019 2:00,3/29/2019,2:00,20523498,402,control,12.78, , 
3/29/2019 3:00,3/29/2019,3:00,20523498,402,control,12.35, , 
3/29/2019 11:00,3/29/2019,11:00,20523498,402,control,12.1, , 
3/29/2019 4:00,3/29/2019,4:00,20523498,402,control,11.92, , 
3/29/2019 5:00,3/29/2019,5:00,20523498,402,control,11.49, , 
3/29/2019 10:00,3/29/2019,10:00,20523498,402,control,11.32, , 
3/29/2019 6:00,3/29/2019,6:00,20523498,402,control,11.11, , 
3/29/2019 7:00,3/29/2019,7:00,20523498,402,control,10.77, , 
3/29/2019 9:00,3/29/2019,9:00,20523498,402,control,10.59, , 
3/29/2019 8:00,3/29/2019,8:00,20523498,402,control,10.51, , 
3/30/2019 12:00,3/30/2019,12:00,20523498,402,control,15.61, , 
3/30/2019 0:00,3/30/2019,0:00,20523498,402,control,15.53, , 
3/30/2019 1:00,3/30/2019,1:00,20523498,402,control,15.14, , 
